Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Year
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-07-01,130475.0,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-08-01,279953.0,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-09-01,464724.6,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-10-01,607319.4,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-11-01,757837.4,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2022-12-01,951777.6,2022.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-01-01,1103875.9,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-02-01,1235131.1,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-03-01,1392170.4,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-04-01,1571891.5,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-05-01,1738947.9,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-06-01,1960429.2,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-07-01,154995.4,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-08-01,317470.0,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-09-01,514086.7,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-10-01,684404.4,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-11-01,846917.1,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2023-12-01,1050358.8,2023.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-01-01,1215865.8,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-02-01,1373431.2,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-03-01,1534371.9,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-04-01,1745010.6,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-05-01,1928033.9,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-06-01,2160284.9,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-07-01,159458.4,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-08-01,312644.4,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-09-01,525332.9,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-10-01,696425.0,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-11-01,856631.1,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2024-12-01,1073642.9,2024.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2025-01-01,1251417.7,2025.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1990-01-01,18.2,1990.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1991-01-01,21.3,1991.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1992-01-01,23.6,1992.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1993-01-01,23.4,1993.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1994-01-01,5.9,1994.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1995-01-01,21.6,1995.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1996-01-01,35.9,1996.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1997-01-01,54.6,1997.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1998-01-01,62.1,1998.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,1999-01-01,61.5,1999.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2000-01-01,64.7,2000.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2001-01-01,78.9,2001.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2002-01-01,93.8,2002.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2003-01-01,114.0,2003.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2004-01-01,133.9,2004.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2005-01-01,161.8,2005.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2006-01-01,192.8,2006.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2007-01-01,241.8,2007.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2008-01-01,327.6,2008.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2009-01-01,364.0,2009.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2010-01-01,412.8,2010.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2011-01-01,505.0,2011.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2012-01-01,645.8,2012.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2013-01-01,707.0,2013.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2014-01-01,810.3,2014.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2015-01-01,928.1,2015.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2016-01-01,1044.6,2016.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2017-01-01,1180.0,2017.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2018-01-01,1324.7,2018.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2019-01-01,1524.6,2019.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2020-01-01,1547.9,2020.0
Rwanda,Tax Revenue,"Ministry of Finance and Economic Planning, Rwanda",Billion,RWF,Yearly,RWA,2021-01-01,1712.4,2021.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2005-01-01,354378.0,2005.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2006-01-01,416607.0,2006.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2007-01-01,494880.0,2007.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2008-01-01,572559.0,2008.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2009-01-01,627670.0,2009.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2010-01-01,598481.0,2010.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2011-01-01,673928.0,2011.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2012-01-01,742576.0,2012.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2013-01-01,813671.0,2013.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2014-01-01,899888.0,2014.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2015-01-01,986295.0,2015.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2016-01-01,1069983.0,2016.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2017-01-01,1144081.0,2017.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2018-01-01,1216464.0,2018.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2019-01-01,1287690.0,2019.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2020-01-01,1355766.0,2020.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2021-01-01,1249711.0,2021.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2022-01-01,1563754.0,2022.0
South Africa,Tax Revenue,"Department of Statistics, South Africa.",Million,ZAR,Yearly,ZAF,2023-01-01,1686697.0,2023.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2010-01-01,4427.8,2010.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2011-01-01,5293.3,2011.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2012-01-01,6480.5,2012.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2013-01-01,7730.0,2013.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2014-01-01,9294.4,2014.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2015-01-01,9891.7,2015.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2016-01-01,12411.0,2016.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2017-01-01,14055.2,2017.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2018-01-01,15191.4,2018.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2019-01-01,15511.3,2019.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2020-01-01,17623.0,2020.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2021-01-01,17624.0,2021.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2022-01-01,20931.0,2022.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Billion,TZS,Yearly,TZA,2023-01-01,21411.0,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-01-01,1830682.87,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-02-01,1449536.6,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-03-01,2038276.97,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-04-01,1487596.43,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-05-01,1622908.12,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-06-01,2003239.76,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-07-01,1673991.52,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-08-01,1813805.68,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-09-01,2243487.87,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-10-01,1943953.21,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-11-01,1974242.66,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2023-12-01,2698961.67,2023.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-01-01,1949346.07,2024.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-02-01,1818409.01,2024.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-03-01,2263856.64,2024.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-04-01,1821557.32,2024.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-05-01,2034568.06,2024.0
Tanzania,Tax Revenue,Bank of Tanzania,Million,TZS,Monthly,TZA,2024-06-01,2527836.09,2024.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1966-01-01,4.6,1966.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1967-01-01,5.1,1967.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1968-01-01,5.4,1968.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1969-01-01,6.5,1969.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1970-01-01,8.9,1970.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1971-01-01,10.4,1971.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1972-01-01,11.7,1972.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1973-01-01,11.0,1973.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1974-01-01,15.2,1974.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1975-01-01,26.2,1975.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1976-01-01,32.3,1976.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1977-01-01,40.7,1977.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1978-01-01,49.6,1978.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1979-01-01,49.9,1979.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1980-01-01,60.0,1980.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1981-01-01,54.1,1981.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1982-01-01,64.5,1982.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1983-01-01,62.0,1983.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1984-01-01,68.7,1984.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1985-01-01,77.0,1985.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1986-01-01,78.6,1986.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1987-01-01,73.5,1987.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1988-01-01,79.6,1988.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1989-01-01,83.8,1989.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1990-01-01,82.5,1990.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1991-01-01,68.9,1991.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1992-01-01,54.9,1992.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1993-01-01,30.9,1993.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1994-01-01,60.3,1994.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1995-01-01,88.8,1995.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1996-01-01,98.1,1996.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1997-01-01,115.7,1997.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1998-01-01,115.0,1998.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,1999-01-01,112.7,1999.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2000-01-01,103.9,2000.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2001-01-01,108.2,2001.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2002-01-01,115.5,2002.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2003-01-01,148.8,2003.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2004-01-01,161.0,2004.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2005-01-01,162.0,2005.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2006-01-01,179.1,2006.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2007-01-01,195.9,2007.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2008-01-01,211.2,2008.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2009-01-01,229.1,2009.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2010-01-01,246.7,2010.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2011-01-01,291.4,2011.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2012-01-01,327.7,2012.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2013-01-01,402.8,2013.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2014-01-01,458.2,2014.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2015-01-01,516.3,2015.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2016-01-01,568.5,2016.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2017-01-01,563.2,2017.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2018-01-01,546.9,2018.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2019-01-01,626.2,2019.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2020-01-01,655.2,2020.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2021-01-01,779.6,2021.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2022-01-01,864.8,2022.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2023-01-01,991.6,2023.0
Togo,Tax Revenue,Central Bank of West African States,Billion,XOF,Yearly,TGO,2024-01-01,1113.4,2024.0
Botswana,Unemployment Rate,statistics Botswana,Persons/%,BWP,Yearly,BWA,2022-01-01,25.4,2022.0
Botswana,Unemployment Rate,statistics Botswana,Persons/%,BWP,Yearly,BWA,2023-01-01,25.9,2023.0
Botswana,Unemployment Rate,statistics Botswana,Persons/%,BWP,Yearly,BWA,2024-01-01,27.6,2024.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2010-01-01,9.0,2010.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2011-01-01,12.0,2011.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2012-01-01,12.7,2012.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2013-01-01,13.2,2013.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2014-01-01,13.0,2014.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2015-01-01,12.8,2015.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2016-01-01,12.5,2016.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2017-01-01,11.8,2017.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2018-01-01,9.9,2018.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2019-01-01,7.9,2019.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2020-01-01,7.9,2020.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2021-01-01,7.4,2021.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2022-01-01,7.2,2022.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2023-01-01,7.0,2023.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2024-01-01,6.6,2024.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2021-01-01,7.4,2021.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2021-04-01,7.3,2021.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2021-07-01,7.5,2021.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2021-10-01,7.4,2021.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2022-01-01,7.2,2022.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2022-04-01,7.2,2022.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2022-07-01,7.4,2022.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2022-10-01,7.2,2022.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2023-01-01,7.1,2023.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2023-04-01,7.0,2023.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2023-07-01,7.1,2023.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2023-10-01,6.9,2023.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2024-01-01,6.7,2024.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2024-04-01,6.4,2024.0
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Yearly,EGY,2024-07-01,6.3,2024.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2019-01-01,6.2,2019.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2019-04-01,4.7,2019.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2019-07-01,5.3,2019.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2019-10-01,4.9,2019.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2020-01-01,5.2,2020.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2020-04-01,10.4,2020.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2020-07-01,7.2,2020.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2020-10-01,5.4,2020.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2021-01-01,6.6,2021.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2021-04-01,6.1,2021.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2021-07-01,5.6,2021.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2021-10-01,5.6,2021.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2022-01-01,5.5,2022.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2022-04-01,5.8,2022.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2022-07-01,5.3,2022.0
Kenya,Unemployment Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2022-10-01,4.9,2022.0
Nigeria,Unemployment Rate,National Bureau of Statistics,Persons,,Quarterly,NGA,2014-01-01,7.83,2014.0
